,id,lot_frontage,lot_area,overall_qual,mas_vnr_area,bsmt_qual,total_bsmt_sf,gr_liv_area,totrms_abvgrd,garage_cars,garage_qual,garage_cond,saleprice,total_baths,has_bsmt,has_fireplace,has_porch,has_2nd_flr,nabe_Blmngtn,nabe_Blueste,nabe_BrDale,nabe_BrkSide,nabe_ClearCr,nabe_CollgCr,nabe_Crawfor,nabe_Edwards,nabe_Gilbert,nabe_Greens,nabe_IDOTRR,nabe_MeadowV,nabe_Mitchel,nabe_NAmes,nabe_NPkVill,nabe_NWAmes,nabe_NoRidge,nabe_NridgHt,nabe_OldTown,nabe_SWISU,nabe_Sawyer,nabe_SawyerW,nabe_Somerst,nabe_StoneBr,nabe_Timber,nabe_Veenker,house_type_1Fam,house_type_2_fam,house_type_Twnhs,fnd_BrkTil,fnd_CBlock,fnd_PConc,house_age,remod_age,new_house,new_remod
1229,429,96.0,11308,9,154.0,5,1104.0,2184,10,3.0,3,3,335000,3.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
1230,1031,80.0,10480,7,660.0,3,803.0,1964,8,2.0,3,3,205000,2.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,32,32,0,0
1231,1635,35.0,5118,8,0.0,4,1312.0,1321,4,2.0,3,3,212000,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,17,17,0,0
1232,309,44.0,3811,8,186.0,5,1594.0,1646,5,2.0,3,3,246000,3.5,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,5,1,1
1233,1020,69.05520046484602,10825,7,174.0,4,1260.0,1260,6,2.0,3,3,181900,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25,25,0,0
1234,178,50.0,5500,5,0.0,3,926.0,1316,6,2.0,3,3,130000,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,81,9,0,1
1235,1975,60.0,9600,5,0.0,2,264.0,1432,7,2.0,3,4,132000,2.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,97,5,0,1
1236,2096,75.0,9317,7,0.0,4,779.0,1958,7,2.0,3,3,220000,3.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,13,6,0,1
1237,865,69.05520046484602,11838,8,0.0,4,1753.0,1788,7,2.0,3,3,236500,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,1,1
1238,385,75.0,8004,8,110.0,4,832.0,1935,8,2.0,3,3,263435,3.5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
1239,1362,60.0,6876,6,0.0,3,1272.0,1969,9,2.0,3,3,141000,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,70,50,0,0
1240,1091,69.05520046484602,8396,7,196.0,4,847.0,1986,9,2.0,3,3,213000,2.5,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,5,1,1
1241,317,73.0,9803,7,0.0,4,1214.0,1214,6,2.0,3,3,179781,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1
1242,1076,48.0,6240,8,176.0,4,1342.0,1342,6,2.0,3,3,234250,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,1
1243,1573,69.05520046484602,15498,8,0.0,4,1565.0,2898,10,2.0,3,3,287000,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,32,32,0,0
1244,485,69.05520046484602,12891,8,99.69590931493346,5,870.0,2004,8,3.0,3,3,257500,3.5,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,7,1,1
1245,2021,60.0,6180,6,0.0,3,960.0,986,5,1.0,3,3,102000,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,81,57,0,0
1246,2032,57.0,7449,7,0.0,3,637.0,1108,6,1.0,3,3,139400,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,77,57,0,0
1247,2604,60.0,10410,3,0.0,3,672.0,1214,6,3.0,3,3,105000,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,91,56,0,0
1248,1615,95.0,15865,8,0.0,3,2217.0,2217,8,2.0,3,3,268000,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,37,37,0,0
1249,2736,69.05520046484602,19690,6,0.0,4,697.0,2201,8,2.0,4,4,274970,2.0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,40,40,0,0
1250,473,43.0,3182,7,16.0,4,1220.0,1220,5,2.0,3,3,180000,2.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,3,1,1
1251,1316,60.0,9600,7,0.0,3,689.0,1378,7,2.0,3,3,161000,2.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,80,3,0,1
1252,244,60.0,11100,4,0.0,0,0.0,930,6,1.0,3,3,84900,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,64,4,0,1
1253,152,70.0,13587,5,0.0,3,988.0,988,5,1.0,3,3,119000,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,52,52,0,0
1254,1588,85.0,11447,8,674.0,5,1964.0,1964,7,3.0,3,3,370000,3.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,2,1,1
1255,2111,64.0,7242,7,0.0,4,1270.0,1270,6,2.0,3,3,175900,2.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,1
1256,813,64.0,7018,5,0.0,0,0.0,2240,12,2.0,3,3,142953,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,30,30,0,0
1257,1854,50.0,9466,8,0.0,4,1494.0,1494,5,2.0,3,3,279700,2.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,13,12,0,0
1258,2575,70.0,8400,5,0.0,2,1179.0,1364,6,1.0,3,3,132000,1.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,49,49,0,0
1259,867,69.05520046484602,11050,9,204.0,5,1440.0,2153,8,3.0,3,3,313000,3.5,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,9,1,1
1260,2879,60.0,11040,4,0.0,3,637.0,1336,7,1.0,3,3,108000,1.5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,86,56,0,0
1261,1494,60.0,6931,7,92.0,4,746.0,1656,7,2.0,3,3,165400,2.5,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,4,1,1
1262,2771,65.0,12438,6,68.0,4,781.0,1499,6,2.0,3,3,187000,2.5,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11,11,0,0
1263,496,174.0,15138,8,506.0,4,1462.0,2794,9,3.0,3,3,100000,3.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14,13,0,0
1264,1651,69.05520046484602,12046,6,298.0,3,848.0,2030,8,2.0,3,3,195000,2.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,31,31,0,0
1265,1913,100.0,9600,6,291.0,3,1218.0,1254,6,2.0,3,3,158500,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,46,46,0,0
1266,2790,90.0,11367,8,210.0,4,1065.0,1989,7,2.0,3,3,255000,3.5,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,4,1,1
1267,1541,56.0,26073,5,0.0,3,1898.0,1898,7,2.0,3,3,236500,2.5,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,52,52,0,0
1268,1684,65.0,7150,5,52.0,3,988.0,988,5,1.0,3,3,129250,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,41,41,0,0
1269,301,100.0,15602,7,0.0,3,1501.0,1801,6,2.0,3,3,289000,3.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,51,13,0,0
1270,1569,76.0,10260,5,0.0,0,0.0,1872,8,2.0,3,3,100000,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,32,32,0,0
1271,2153,69.05520046484602,12728,8,256.0,4,1531.0,2439,7,2.0,3,3,275000,3.5,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,6,1,1
1272,1467,96.0,11690,8,192.0,4,850.0,1764,7,2.0,3,3,207000,2.5,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,8,1,1
1273,2540,71.0,9230,5,166.0,3,864.0,1200,6,2.0,3,3,146000,2.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,41,8,0,1
1274,2368,21.0,1890,6,380.0,3,494.0,1030,6,1.0,3,3,116000,1.5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,34,34,0,0
1275,874,69.05520046484602,9375,7,573.0,4,1057.0,2034,8,2.0,3,3,219500,3.5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,11,0,0
1276,463,48.0,3480,7,163.0,4,1405.0,1405,6,2.0,3,3,173000,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,6,1,1
1277,784,69.05520046484602,17140,4,0.0,3,1134.0,1229,6,1.0,3,3,135000,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,53,53,0,0
1278,2149,70.0,8749,7,0.0,4,979.0,1932,7,2.0,3,3,213000,3.5,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,4,1,1
1279,2069,91.0,11375,6,0.0,3,967.0,1299,6,2.0,3,3,150000,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,53,12,0,0
1280,1743,53.0,3922,7,72.0,5,1258.0,1402,7,3.0,3,3,194201,2.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
1281,472,43.0,3182,7,16.0,4,1346.0,1504,7,2.0,3,3,181000,2.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,3,1,1
1282,1921,75.0,9750,6,243.0,3,1442.0,1442,7,1.0,3,3,157900,1.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,49,49,0,0
1283,2778,72.0,13426,7,0.0,4,951.0,1779,7,2.0,3,3,217000,3.5,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,6,1,1
1284,526,85.0,10574,8,0.0,4,1082.0,1953,9,3.0,3,3,252000,2.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4,3,1,1
1285,2795,70.0,8726,7,0.0,4,872.0,1909,8,2.0,3,3,197000,2.5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,4,1,1
1286,478,62.0,7984,7,200.0,4,868.0,1630,7,2.0,3,3,189500,2.5,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,4,1,1
1287,2841,45.0,8248,5,0.0,3,686.0,1250,7,1.0,3,3,116000,2.0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,88,56,0,0
1288,119,69.05520046484602,9790,6,451.0,3,1328.0,1328,6,2.0,3,3,143000,2.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,47,47,0,0
1289,1960,60.0,7200,5,0.0,3,876.0,988,6,1.0,3,3,119000,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,57,57,0,0
1290,1277,60.0,7200,6,0.0,3,854.0,1278,6,1.0,3,3,127500,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,54,54,0,0
1291,2466,65.0,8125,6,0.0,4,858.0,1716,7,2.0,3,3,200825,2.5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
1292,2844,60.0,8088,2,0.0,3,498.0,498,3,1.0,2,2,35000,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,84,51,0,0
1293,1028,69.05520046484602,12511,7,168.0,4,1420.0,2840,8,4.0,3,4,292500,3.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30,30,0,0
1294,1043,21.0,1869,6,127.0,3,483.0,987,5,1.0,3,3,106000,1.5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,38,38,0,0
1295,231,94.0,9259,4,0.0,2,660.0,756,4,2.0,3,3,85000,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,83,60,0,0
1296,461,129.0,16770,8,270.0,5,1712.0,1712,8,3.0,3,3,286500,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,6,1,1
1297,33,53.0,4043,6,0.0,4,1069.0,1069,4,2.0,3,3,127500,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,33,33,0,0
1298,1795,75.0,9000,7,0.0,4,1335.0,1335,6,2.0,3,3,210400,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1
1299,1073,62.0,12677,8,472.0,5,1518.0,1518,6,2.0,3,3,274000,1.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,4,1,1
1300,1576,107.0,12852,8,0.0,4,920.0,1780,6,2.0,3,3,264966,3.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1
1301,2044,60.0,10320,4,0.0,3,771.0,1484,6,1.0,3,2,50000,2.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,97,57,0,0
1302,185,60.0,10800,5,0.0,2,686.0,1652,7,1.0,3,3,139000,3.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,95,60,0,0
1303,1828,69.05520046484602,19522,7,272.0,4,1223.0,2503,7,2.0,3,3,300000,3.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,17,17,0,0
1304,344,75.0,13860,8,0.0,4,1952.0,2704,9,2.0,3,3,345000,3.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,37,14,0,0
1305,2152,73.0,11927,8,519.0,4,1556.0,1592,7,2.0,3,3,228000,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13,12,0,0
1306,1752,69.05520046484602,11950,7,99.69590931493346,4,384.0,1394,7,2.0,3,3,165500,2.5,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,4,1,1
1307,2637,57.0,9906,4,0.0,3,686.0,1328,8,1.0,3,3,107000,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,81,56,0,0
1308,1000,41.0,4923,8,0.0,5,1593.0,1593,5,2.0,3,3,286000,2.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,7,6,1,1
1309,727,60.0,7879,4,0.0,3,720.0,720,4,0.0,0,0,34900,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,89,59,0,0
1310,2612,66.0,7800,5,0.0,3,912.0,912,5,1.0,3,3,115000,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,42,42,0,0
1311,2422,69.05520046484602,3196,8,40.0,4,1273.0,1456,7,2.0,3,3,215000,2.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,1,1
1312,752,68.0,9928,7,0.0,3,672.0,1944,8,1.0,3,3,179900,2.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,94,15,0,0
1313,15,69.05520046484602,6820,8,0.0,4,1488.0,1502,4,2.0,3,3,212000,2.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,25,25,0,0
1314,2319,50.0,13128,8,216.0,4,1074.0,2064,7,2.0,3,3,250000,2.5,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
1315,2681,52.0,6240,5,0.0,3,1042.0,1576,8,1.0,3,3,149000,1.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,78,56,0,0
1316,1006,69.05520046484602,8000,6,0.0,4,773.0,1658,8,2.0,3,3,188000,3.5,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13,12,0,0
1317,2596,60.0,10410,3,0.0,3,713.0,713,5,1.0,2,2,99800,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,76,5,0,1
1318,2002,60.0,10800,7,0.0,3,718.0,2554,8,2.0,3,3,159500,1.5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,117,9,0,1
1319,55,67.0,13300,7,0.0,4,384.0,1374,7,2.0,3,3,184500,3.5,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,6,1,1
1320,2104,69.0,9588,8,270.0,5,1482.0,2574,10,3.0,3,3,276000,2.5,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
1321,1682,24.0,2308,6,0.0,4,804.0,1548,7,2.0,3,3,155000,3.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,31,31,0,0
1322,977,83.0,13383,5,176.0,3,1188.0,1404,7,2.0,3,3,160000,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,40,9,0,1
1323,2548,85.0,9350,5,0.0,3,720.0,1440,7,2.0,3,3,157500,1.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,42,42,0,0
1324,340,76.0,9892,8,0.0,4,1679.0,1803,6,2.0,3,3,285000,4.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,16,15,0,0
1325,1487,67.0,8777,5,0.0,3,1272.0,2200,9,0.0,0,0,145900,5.0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,108,5,0,1
1326,1423,85.0,10541,7,0.0,4,672.0,2037,8,2.0,3,3,229000,2.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,12,12,0,0
1327,1342,99.0,5940,4,0.0,0,1057.9878048780488,896,4,1.0,3,3,79000,1.4592484138604198,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,62,58,0,0
1328,1949,60.0,10284,4,0.0,3,1151.0,1281,6,2.0,3,3,128500,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,82,14,0,0
1329,2444,84.0,9660,8,242.0,4,1044.0,1976,7,3.0,3,3,286000,3.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,1,1
1330,345,88.0,10179,6,0.0,4,945.0,1608,7,2.0,3,3,189500,2.5,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,12,0,0
1331,650,75.0,9533,5,140.0,0,0.0,1210,7,1.0,3,3,102900,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,56,56,0,0
1332,192,53.0,5830,5,0.0,3,988.0,1612,7,1.0,3,3,128500,1.5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,60,13,0,0
1333,1945,69.05520046484602,12099,5,0.0,3,1216.0,1728,7,1.0,3,3,156000,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,54,3,0,1
1334,2277,88.0,12665,8,245.0,4,1094.0,2482,9,3.0,3,3,281213,2.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,1,1
1335,1266,313.0,27650,7,0.0,4,585.0,2069,9,2.0,3,3,242000,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,48,1,0,1
